name	url	sku	priority
Фужерные	https://www.wildberries.ru/catalog/krasota/parfyumeriya/zhenskie-aromaty/fuzhernye	0	4
Цветочные	https://www.wildberries.ru/catalog/krasota/parfyumeriya/zhenskie-aromaty/tsvetochnye	0	1
Цитрусовые	https://www.wildberries.ru/catalog/krasota/parfyumeriya/zhenskie-aromaty/tsitrusovye	0	2
Шипровые	https://www.wildberries.ru/catalog/krasota/parfyumeriya/zhenskie-aromaty/shiprovye	0	3
Прочие	https://www.wildberries.ru/catalog/krasota/parfyumeriya/zhenskie-aromaty/prochie	0	3
Мужские ароматы	https://www.wildberries.ru/catalog/krasota/parfyumeriya/muzhskie-aromaty	0	4
Амбровые	https://www.wildberries.ru/catalog/krasota/parfyumeriya/muzhskie-aromaty/ambrovye	0	3
Восточные	https://www.wildberries.ru/catalog/krasota/parfyumeriya/muzhskie-aromaty/vostochnye	0	2
Древесные	https://www.wildberries.ru/catalog/krasota/parfyumeriya/muzhskie-aromaty/drevesnye	0	4
Зеленые	https://www.wildberries.ru/catalog/krasota/parfyumeriya/muzhskie-aromaty/zelenye	0	2
Кожаные	https://www.wildberries.ru/catalog/krasota/parfyumeriya/muzhskie-aromaty/kozhanye	0	4
Пудровые	https://www.wildberries.ru/catalog/krasota/parfyumeriya/muzhskie-aromaty/pudrovye	0	3
Фруктовые	https://www.wildberries.ru/catalog/krasota/parfyumeriya/muzhskie-aromaty/fruktovye	0	1
Фужерные	https://www.wildberries.ru/catalog/krasota/parfyumeriya/muzhskie-aromaty/fuzhernye	0	4
Цветочные	https://www.wildberries.ru/catalog/krasota/parfyumeriya/muzhskie-aromaty/tsvetochnye	0	4
Цитрусовые	https://www.wildberries.ru/catalog/krasota/parfyumeriya/muzhskie-aromaty/tsitrusovye	0	4
Шипровые	https://www.wildberries.ru/catalog/krasota/parfyumeriya/muzhskie-aromaty/shiprovye	0	3
Прочие	https://www.wildberries.ru/catalog/krasota/parfyumeriya/muzhskie-aromaty/prochie	0	3
Ароматы унисекс	https://www.wildberries.ru/catalog/krasota/parfyumeriya/aromaty-uniseks	0	2
Парфюмерные наборы	https://www.wildberries.ru/catalog/krasota/parfyumeriya/parfyumernye-nabory	0	4
Подарочные наборы	https://www.wildberries.ru/catalog/krasota/podarochnye-nabory	0	4
Профессиональная косметика	https://www.wildberries.ru/catalog/krasota/professionalnaya-kosmetika/krasota	0	4
Средства личной гигиены	https://www.wildberries.ru/catalog/krasota/sredstva-lichnoy-gigieny	0	2
Гигиена полости рта	https://www.wildberries.ru/catalog/krasota/uhod-za-zubami	0	4
Уход за кожей	https://www.wildberries.ru/catalog/krasota/uhod-za-kozhey	0	3
Борьба с несовершенствами	https://www.wildberries.ru/catalog/krasota/uhod-za-kozhey/borba-s-nesovershenstvami	0	3
Дезодоранты	https://www.wildberries.ru/catalog/krasota/uhod-za-kozhey/dezodoranty-dlya-tela	0	4
Для ванны и душа	https://www.wildberries.ru/catalog/krasota/uhod-za-kozhey/dlya-vanny-i-dusha/krasota	0	2
Интимная гигиена	https://www.wildberries.ru/catalog/krasota/uhod-za-kozhey/intimnaya-gigiena	0	3
Удаление волос	https://www.wildberries.ru/catalog/krasota/uhod-za-kozhey/udalenie-volos/krasota	0	2
Уход для глаз и бровей	https://www.wildberries.ru/catalog/krasota/uhod-za-kozhey/uhod-dlya-glaz	0	3
Уход для губ	https://www.wildberries.ru/catalog/krasota/uhod-za-kozhey/uhod-dlya-gub	0	2
Уход за лицом	https://www.wildberries.ru/catalog/krasota/uhod-za-kozhey/uhod-za-litsom	0	2
Уход за ногами	https://www.wildberries.ru/catalog/krasota/uhod-za-kozhey/uhod-za-nogami	0	3
Уход за руками	https://www.wildberries.ru/catalog/krasota/uhod-za-kozhey/uhod-za-rukami	0	1
Уход за телом	https://www.wildberries.ru/catalog/krasota/uhod-za-kozhey/uhod-za-telom	0	1
Мебель для салонов красоты	https://www.wildberries.ru/catalog/dom/mebel/mebel-dlya-salonov-krasoty	0	2
Аксессуары	https://www.wildberries.ru/catalog/aksessuary	0	4
Аксессуары для волос	https://www.wildberries.ru/catalog/aksessuary/aksessuary-dlya-volos	0	4
Аксессуары для одежды	https://www.wildberries.ru/catalog/aksessuary/dekor-dlya-odezhdy	0	2
Бижутерия	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya	0	3
Аксессуары для бижутерии	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/aksessuary-dlya-bizhuterii	0	3
Браслеты	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/braslety	0	4
Брелоки	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/breloki	0	1
Броши	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/broshi	0	1
Булавки для воротника	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/bulavki-dlya-vorotnika	0	2
Бусы	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/busy	0	2
Бутоньерки	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/butonerki	0	4
Зажимы	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/zazhimy	0	4
Запонки	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/zaponki	0	3
Значки	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/znachki	0	1
Колье	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/kole	0	1
Кольца	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/koltsa	0	2
Комплекты	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/komplekty	0	2
Пирсинг	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/pirsing	0	4
Подвески	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/podveski	0	4
Серьги	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/sergi	0	4
Цепочки	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/tsepochki	0	3
Четки	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/chetki	0	4
Чокеры	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/chokery	0	3
Шармы	https://www.wildberries.ru/catalog/aksessuary/bizhuteriya/sharmy	0	3
Ювелирные изделия	https://www.wildberries.ru/catalog/yuvelirnye-ukrasheniya	0	4
Веера	https://www.wildberries.ru/catalog/aksessuary/veera	0	3
Галстуки и бабочки	https://www.wildberries.ru/catalog/aksessuary/galstuki-i-babochki	0	4
Головные уборы	https://www.wildberries.ru/catalog/aksessuary/golovnye-ubory	0	1
Зеркальца	https://www.wildberries.ru/catalog/aksessuary/zerkaltsa	0	1
Зонты	https://www.wildberries.ru/catalog/aksessuary/zonty	0	2
Кошельки и кредитницы	https://www.wildberries.ru/catalog/aksessuary/koshelki-i-kreditnitsy	0	3
Маски для сна	https://www.wildberries.ru/catalog/aksessuary/maski-dlya-sna	0	4
Носовые платки	https://www.wildberries.ru/catalog/aksessuary/nosovye-platki	0	3
Очки и футляры	https://www.wildberries.ru/catalog/aksessuary/ochki-i-futlyary	0	2
Аксессуары для очков	https://www.wildberries.ru/catalog/aksessuary/ochki-i-futlyary/aksessuary-dlya-ochkov	0	1
Оправы и линзы	https://www.wildberries.ru/catalog/aksessuary/ochki-i-futlyary/opravy-i-linzy	0	3
Очки для компьютера	https://www.wildberries.ru/catalog/aksessuary/ochki-i-futlyary/ochki-dlya-kompyutera	0	2
Очки корригирующие	https://www.wildberries.ru/catalog/aksessuary/ochki-i-futlyary/ochki-korrigiruyushchie	0	3
Солнцезащитные очки	https://www.wildberries.ru/catalog/aksessuary/ochki-i-futlyary/solntsezashchitnye-ochki	0	2
Имиджевые очки	https://www.wildberries.ru/catalog/aksessuary/ochki-i-futlyary/imidzhevye-ochki	0	4
Перчатки и варежки	https://www.wildberries.ru/catalog/aksessuary/perchatki-i-varezhki	0	2
Платки и шарфы	https://www.wildberries.ru/catalog/aksessuary/platki-i-sharfy	0	1
Религиозные	https://www.wildberries.ru/catalog/aksessuary/religioznye	0	2
Ислам	https://www.wildberries.ru/catalog/aksessuary/religioznye/islam	0	2
Православие	https://www.wildberries.ru/catalog/aksessuary/religioznye/pravoslavie	0	1
Ремни и пояса	https://www.wildberries.ru/catalog/aksessuary/remni-i-poyasa	0	2
Сумки и рюкзаки	https://www.wildberries.ru/catalog/aksessuary/sumki-i-ryukzaki	0	2
Аксессуары для сумок	https://www.wildberries.ru/catalog/aksessuary/sumki-i-ryukzaki/aksessuary-dlya-sumok	0	2
Клатчи	https://www.wildberries.ru/catalog/aksessuary/sumki-i-ryukzaki/klatchi	0	4
Косметички	https://www.wildberries.ru/catalog/aksessuary/sumki-i-ryukzaki/kosmetichki	0	3
Папки-сумки	https://www.wildberries.ru/catalog/aksessuary/sumki-i-ryukzaki/papki-sumki	0	4
Портфели	https://www.wildberries.ru/catalog/aksessuary/sumki-i-ryukzaki/portfeli	0	4
Рюкзаки	https://www.wildberries.ru/catalog/zhenshchinam/aksessuary/sumki-i-ryukzaki/ryukzaki	0	1
Сумки	https://www.wildberries.ru/catalog/aksessuary/sumki-i-ryukzaki/sumki	0	4
Для ноутбука	https://www.wildberries.ru/catalog/aksessuary/sumki/dlya-noutbuka	0	3
Сумки-шопперы	https://www.wildberries.ru/catalog/aksessuary/sumki-i-ryukzaki/sumki-shoppery	0	2
Сумки хозяйственные	https://www.wildberries.ru/catalog/aksessuary/hozyaystvennye-sumki/sumki-hozyaystvennye	0	3
Сумки-тележки	https://www.wildberries.ru/catalog/aksessuary/hozyaystvennye-sumki/sumki-telezhki	0	4
Часы и ремешки	https://www.wildberries.ru/catalog/aksessuary/chasy-i-remeshki	0	1
Чемоданы и защита багажа	https://www.wildberries.ru/catalog/muzhchinam/aksessuary/chemodany-i-dorozhnye-sumki	0	4
Электроника	https://www.wildberries.ru/catalog/elektronika	0	2
Смартфоны и телефоны	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony	0	3
Смартфоны	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/vse-smartfony	0	4
Чехлы	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly	0	1
Чехлы для телефонов Apple	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-apple	0	1
iPhone X	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-apple/iphone-x	0	1
iPhone 11	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-apple/iphone-11	0	3
iPhone 12	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-apple/iphone-12	0	4
iPhone 13	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-apple/iphone-13	0	3
iPhone 14	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-apple/iphone-14	0	3
iPhone 15	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-apple/iphone-15	0	4
iPhone 16	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-apple/iphone-16	0	3
Прочие	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-apple/prochie	0	1
Чехлы для телефонов Xiaomi	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-xiaomi	0	3
Серия Mi Note	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-xiaomi/mi-note	0	3
Серия Redmi	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-xiaomi/redmi	0	2
Серия Redmi Note	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-xiaomi/redmi-note	0	2
Серия Т	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-xiaomi/t	0	1
Серия MIX	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-xiaomi/mix	0	1
Прочие	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-xiaomi/prochie	0	4
Чехлы для телефонов Samsung	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-samsung	0	2
Серия Galaxy A	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-samsung/galaxy-a	0	2
Серия Galaxy Ax0	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-samsung/galaxy-ax0	0	4
Серия Galaxy Ax1	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-samsung/galaxy-ax1	0	2
Серия Galaxy Ax2	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-samsung/galaxy-ax2	0	1
Серия Galaxy Ax3	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-samsung/galaxy-ax3	0	1
Серия Galaxy Ax4	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-samsung/galaxy-ax4	0	1
Серия Galaxy Ax5	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-samsung/galaxy-ax5	0	1
Серия Galaxy Ax6	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-samsung/galaxy-ax6	0	3
Серия Galaxy S	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-samsung/galaxy-s	0	1
Серия Galaxy Z Flip	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-samsung/galaxy-z-flip	0	4
Серия Galaxy Z Fold	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-samsung/galaxy-z-fold	0	1
Прочие	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-samsung/prochie	0	1
Чехлы для телефонов Huawei	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-huawei	0	4
Чехлы для телефонов Honor	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-honor	0	1
Чехлы для телефонов Infinix	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-infinix	0	1
Чехлы для телефонов Oppo	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-oppo	0	4
Чехлы для телефонов Philips	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-philips	0	3
Чехлы для телефонов Realme	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-realme	0	3
Чехлы для телефонов Sony	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-sony	0	2
Чехлы для телефонов Nokia	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-nokia	0	3
Чехлы для телефонов TECNO	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-telefonov-tecno	0	2
Чехлы для прочих телефонов	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-prochikx-telefonov	0	4
Чехлы для аксессуаров	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chehly/chekxly-dlya-aksessuarov	0	1
Гарнитуры и наушники	https://www.wildberries.ru/catalog/elektronika/igry-i-razvlecheniya/aksessuary/garnitury	0	1
Стекла защитные	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/stekla-i-plenki	0	2
Пленки защитные	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/plenki-zashchitnye	0	1
Планшеты	https://www.wildberries.ru/catalog/elektronika/planshety	0	3
Аксессуары для смартфонов	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/aksessuary-dlya-smartfonov	0	4
Аксессуары для планшетов	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/planshety/aksessuary-dlya-planshetov	0	3
Чехлы для планшетов	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/chekxly-dlya-planshetov	0	3
Запчасти для устройств	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/zapchasti-dlya-ustroystv	0	2
Flash-накопители	https://www.wildberries.ru/catalog/elektronika/smartfony-i-telefony/flash-nakopiteli	0	3
